PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,RLSuspensionPosition,RRSuspensionPosition,FLSuspensionPosition,FRSuspensionPosition,RLSuspensionVelocity,RRSuspensionVelocity,FLSuspensionVelocity,FRSuspensionVelocity,RLSuspensionAcceleration,RRSuspensionAcceleration,FLSuspensionAcceleration,FRSuspensionAcceleration,RLWheelSpeed,RRWheelSpeed,FLWheelSpeed,FRWheelSpeed,RLWheelSlip,RRWheelSlip,FLWheelSlip,FRWheelSlip,LocalVelocityX,LocalVelocityY,LocalVelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,AngularAccelerationX,AngularAccelerationY,AngularAccelerationZ,FrontWheelsAngle,WorldPositionX,WorldPositionY,WorldPositionZ,WorldVelocityX,WorldVelocityY,WorldVelocityZ,WorldForwardDirX,WorldForwardDirY,WorldForwardDirZ,WorldRightDirX,WorldRightDirY,WorldRightDirZ,gForceLateral,gForceLongitudinal,gForceVertical,Yaw,Pitch,Roll
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,10,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-344.056244,-2.953077,532.526672,-7.872313,-0.470775,84.019196,-3059,-185,32623,-32623,55,-3059,-0.156962,0.154316,-0.018525,-0.093521,0.001167,-0.001702
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,11,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,513.120972,4.374533,-1082.757568,52.586208,-0.400507,-5.346075,32648,-367,-2756,2736,-1543,32615,-2.050271,-2.350224,0.153673,1.654409,0.015136,0.047126
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,12,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-567.858521,-2.95268,401.726898,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,13,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-573.842651,-2.983846,457.556244,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,14,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-570.19574,-2.953205,422.957672,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,15,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-575.302917,-2.977129,471.544769,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,16,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-572.404602,-2.963214,443.599396,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,17,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-372.929077,-4.618795,828.333435,-7.751667,-0.395712,83.247505,-3040,-178,32625,-32625,6,-3040,-0.033338,0.043085,-0.01354,-0.092913,-0.00032,-0.000186
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,18,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-248.58287,4.856215,-913.637268,77.888878,0.75168,-19.939184,31794,284,-7917,7922,-1153,31773,-1.357131,0.094387,0.125081,1.814988,9.1e-05,0.035198
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,19,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,-174.135193,5.508666,-926.674927,84.306038,0.70421,-9.145671,32584,271,-3440,3446,-1008,32569,-0.578979,0.09787,0.010111,1.67619,-0.005004,0.030769
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,20,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,977.651306,15568,19,255,21,6.673532,2.247192,13.639559,11.256761,0.91375,3.211173,-0.490138,2.167504,147.179337,118.168488,110.23674,53.897446,85.228249,85.136353,84.919525,84.799652,0.004364,0.004579,0.000679,0.000667,0.243502,-0.005802,84.803268,-0.046891,-0.071708,-0.000341,-0.083945,-0.239957,-0.08322,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,0,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-576.834229,-2.963982,485.470764,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,1,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,518.631714,2.560239,-691.340332,-52.135712,-0.21602,27.058439,-29066,-111,15126,-15126,-88,-29066,0.27623,0.685006,0.019887,-1.090949,-0.004257,0.002687
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,2,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-612.912354,-5.055808,975.602722,-23.298471,0.329748,-65.740822,-10656,149,-30985,30966,-1088,-10655,-1.969935,0.631686,0.04132,-2.810173,0.032908,0.033232
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,3,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-510.76059,3.604561,-627.443054,9.009731,0.099113,-73.075645,4094,47,-32510,32485,-1291,4089,-1.104204,0.538441,0.086729,3.01622,0.03894,0.039429
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,4,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-563.669861,-0.068578,38.518875,5.332072,0.295074,-65.07888,2682,161,-32656,32656,122,2683,-0.068156,0.529842,0.021801,3.059635,-0.004125,-0.003733
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,5,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-581.27771,-2.978599,527.361938,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,6,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,81.423676,6.50128,-941.66748,70.200066,-0.04809,-3.130883,32735,-76,-1439,1440,176,32734,-0.07502,-4.13733,0.174641,1.614769,0.002101,-0.005394
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,7,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-571.705688,-2.964463,436.910583,0.0,0.0,0.0,-32590,-287,-3387,3387,0,-32591,0.0,0.0,0.0,-1.674382,-0.008741,1.3e-05
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,8,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-573.183533,-2.96432,450.883636,0.0,0.0,0.0,-32590,-287,-3387,3387,0,-32591,0.0,0.0,0.0,-1.674382,-0.008741,1.3e-05
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,9,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-568.637268,-2.95268,409.01059,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,10,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-344.639221,-2.987132,538.703613,-7.993351,-0.463831,84.117416,-3133,-189,32616,-32616,46,-3133,-0.142345,0.150199,-0.009104,-0.095788,0.000856,-0.001416
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,11,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,516.929932,4.345549,-1083.084961,51.213158,-0.43573,-3.615076,32710,-368,-1888,1872,-1339,32686,-2.292913,-1.756138,-0.055448,1.62797,0.013563,0.04088
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,12,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-567.858521,-2.95268,401.726898,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,13,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-573.842651,-2.983846,457.556244,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,14,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-570.19574,-2.953205,422.957672,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,15,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-575.302917,-2.977129,471.544769,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,16,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-572.404602,-2.963214,443.599396,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,17,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-373.499695,-4.649149,834.450623,-7.76997,-0.439646,83.277214,-3037,-185,32625,-32625,22,-3037,-0.010236,0.04384,-0.06572,-0.092835,0.000165,-0.000693
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,18,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-242.84903,4.912987,-915.068542,78.173203,0.771692,-19.04719,31879,290,-7568,7573,-1210,31856,-1.252525,0.092867,0.033863,1.804052,-7.2e-05,0.036954
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,19,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,-167.936356,5.560967,-927.331299,84.420769,0.726347,-8.717197,32603,280,-3258,3264,-892,32591,-0.626067,0.097976,0.073839,1.670594,-0.005801,0.027232
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,20,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,977.724792,15569,19,255,21,6.985368,2.309907,14.216464,11.556837,1.147537,-0.381939,3.452605,1.30195,3.181767,-48.901066,53.659439,-11.779906,85.302498,85.200188,84.994209,84.861023,0.004361,0.00459,0.000681,0.000657,0.27948,-0.007246,84.872391,-0.045534,-0.079605,0.013281,0.018461,-0.107475,0.185391,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,0,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-576.834229,-2.963982,485.470764,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,1,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,514.855591,2.545745,-689.372864,-52.496655,-0.187516,27.444593,-29020,-90,15215,-15215,-36,-29020,0.233988,0.713419,0.023446,-1.087905,-0.002962,0.00112
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,2,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-614.550598,-5.032367,970.826111,-22.118473,0.316858,-66.590462,-10065,140,-31182,31163,-1099,-10064,-1.929847,0.611628,0.03567,-2.829174,0.033247,0.033551
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,3,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-510.075989,3.612182,-632.726379,9.968104,0.122069,-73.306831,4571,46,-32446,32421,-1304,4566,-1.350348,0.502506,0.08994,3.001509,0.03923,0.039816
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,4,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-563.282532,-0.047093,33.808083,5.398548,0.301315,-65.444168,2703,162,-32654,32655,127,2704,-0.064904,0.518267,-0.000672,3.058992,-0.004296,-0.003899
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,5,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-581.27771,-2.978599,527.361938,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,6,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,86.397163,6.512705,-941.887756,68.251587,0.257828,-3.000029,32735,-9,-1425,1425,182,32735,-0.093452,-0.232307,0.210604,1.614318,3.6e-05,-0.005571
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,7,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-571.705688,-2.964463,436.910583,0.0,0.0,0.0,-32590,-287,-3387,3387,0,-32591,0.0,0.0,0.0,-1.674382,-0.008741,1.3e-05
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,8,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-573.183533,-2.96432,450.883636,0.0,0.0,0.0,-32590,-287,-3387,3387,0,-32591,0.0,0.0,0.0,-1.674382,-0.008741,1.3e-05
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,9,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-568.637268,-2.95268,409.01059,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,10,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-345.22049,-3.020952,544.778809,-8.10963,-0.476341,84.211571,-3166,-191,32613,-32613,34,-3166,-0.149338,0.147276,-0.013195,-0.096782,0.000476,-0.001047
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,11,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,520.573059,4.312498,-1083.285156,49.829536,-0.626368,-2.109191,32751,-484,-882,862,-1313,32729,-1.743307,-1.795382,-0.608219,1.597127,0.015838,0.040106
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,12,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-567.858521,-2.95268,401.726898,0.0,0.0,0.0,-32567,-257,-3602,3602,28,-32568,0.0,0.0,0.0,-1.680969,-0.00792,-0.000869
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,13,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-573.842651,-2.983846,457.556244,0.0,0.0,0.0,-32569,-287,-3578,3578,0,-32570,0.0,0.0,0.0,-1.680241,-0.008738,-1.3e-05
2021,1,16,1,0,13445084268873967469,977.796997,15570,19,255,14,7.167612,2.221029,14.106606,11.192345,0.280061,-0.644419,-4.418218,-5.213132,-12.018221,-3.636468,-109.044304,-90.261536,85.369827,85.26487,85.061867,84.926079,0.004364,0.004579,0.000686,0.000657,0.306337,0.008647,84.937523,-0.046163,-0.080323,-0.006788,-0.008717,-0.009946,-0.278045,0.003,-570.19574,-2.953205,422.957672,0.0,0.0,0.0,-32592,-257,-3363,3364,-28,-32593,0.0,0.0,0.0,-1.673651,-0.007741,0.000869
