PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,TractionControl,AntiLockBrakes,FuelMix,FrontBrakeBias,PitLimiterStatus,FuelInTank,FuelCapacity,FuelRemainingLaps,MaxRPM,IdleRPM,MaxGears,DRSAllowed,DRSActivationSystem,ActualTyreCompound,VisualTyreCompound,TyresAgeLaps,VehicleFIAFlags,ERSStoreEnergy,ERSDeployMode,ERSHarvestedThisLapMGUK,ERSHarvestedThisLapMGUH,ERSDeployedThisLap,NetworkPaused
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,11,0,1,1,57,0,7.269278,110.0,3.823615,13000,3799,9,0,0,19,18,3,0,3999665.5,1,0.0,0.0,334.456848,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,12,0,1,1,57,0,7.695659,110.0,4.051018,13000,4300,9,0,186,18,17,0,0,3999681.75,1,0.0,0.0,318.202393,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,13,2,1,0,57,0,0.758679,110.0,0.351295,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,14,0,1,1,57,0,4.092904,110.0,2.129549,13000,4300,9,0,0,19,18,5,0,3999331.0,1,0.0,194595.59375,668.913696,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,15,2,1,0,57,0,0.79057,110.0,0.368304,13000,3799,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,16,2,1,0,57,0,0.884154,110.0,0.418215,13000,3499,9,0,0,17,16,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,17,0,1,0,57,0,1.150239,110.0,0.560127,13000,3499,9,0,0,18,17,4,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,18,2,1,0,57,0,0.896581,110.0,0.424843,13000,4300,9,0,76,18,17,9,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,19,1,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,76,18,17,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.247681,32404,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,0,2,1,0,57,0,1.019526,110.0,0.490414,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,1,2,1,0,57,0,0.967782,110.0,0.462817,13000,4300,9,0,5,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,2,2,1,0,57,0,0.873355,110.0,0.412456,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,3,0,1,1,57,0,3.299751,110.0,1.706534,13000,4300,9,0,0,18,17,4,0,4000000.0,1,0.0,1441.075684,1181.049072,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,4,2,1,0,57,0,0.827497,110.0,0.387998,13000,4300,9,0,0,19,18,7,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,5,2,1,0,57,0,0.807835,110.0,0.377512,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,6,0,1,1,57,0,7.324759,110.0,3.853204,13000,3499,9,0,0,17,16,0,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,7,0,1,1,57,0,9.140887,110.0,4.821806,13000,4300,9,0,0,18,17,0,0,3999657.75,1,0.0,818.528992,1013.870667,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,8,2,1,0,57,0,0.931563,110.0,0.4435,13000,3499,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,9,2,1,0,57,0,0.814069,110.0,0.380837,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,10,0,1,0,57,0,1.561969,110.0,0.779717,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,11,0,1,1,57,0,7.268639,110.0,3.823274,13000,3799,9,0,0,19,18,3,0,3999656.75,1,0.0,755.557678,1015.143433,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,12,0,1,1,57,0,7.695021,110.0,4.050678,13000,4300,9,0,180,18,17,0,0,3999672.5,1,0.0,806.903564,967.963623,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,13,2,1,0,57,0,0.758679,110.0,0.351295,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,14,0,1,1,57,0,4.091962,110.0,2.129047,13000,4300,9,0,0,19,18,5,0,3999014.0,1,0.0,195351.15625,1741.324219,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,15,2,1,0,57,0,0.79057,110.0,0.368304,13000,3799,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,16,2,1,0,57,0,0.884154,110.0,0.418215,13000,3499,9,0,0,17,16,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,17,0,1,0,57,0,1.149926,110.0,0.55996,13000,3499,9,1,0,18,17,4,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,18,2,1,0,57,0,0.896581,110.0,0.424843,13000,4300,9,0,0,18,17,9,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,18,17,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.286377,32405,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,0,2,1,0,57,0,1.019526,110.0,0.490414,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,1,2,1,0,57,0,0.967782,110.0,0.462817,13000,4300,9,0,5,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,2,2,1,0,57,0,0.873355,110.0,0.412456,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,3,0,1,1,57,0,3.298152,110.0,1.705681,13000,4300,9,0,0,18,17,4,0,3999521.25,1,0.0,2971.600586,2954.410889,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,4,2,1,0,57,0,0.827497,110.0,0.387998,13000,4300,9,0,0,19,18,7,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,5,2,1,0,57,0,0.807835,110.0,0.377512,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,6,0,1,1,57,0,7.324731,110.0,3.85319,13000,3499,9,0,0,17,16,0,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,7,0,1,1,57,0,9.139468,110.0,4.82105,13000,4300,9,0,0,18,17,0,0,3999584.75,1,0.0,2568.060791,2547.162354,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,8,2,1,0,57,0,0.931563,110.0,0.4435,13000,3499,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,9,2,1,0,57,0,0.814069,110.0,0.380837,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,10,0,1,0,57,0,1.56072,110.0,0.779051,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,11,0,1,1,57,0,7.267199,110.0,3.822506,13000,3799,9,0,0,19,18,3,0,3999581.75,1,0.0,2375.901611,2556.799805,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,12,0,1,1,57,0,7.693586,110.0,4.049912,13000,4300,9,0,173,18,17,0,0,3999600.75,1,0.0,2537.735596,2440.160645,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,13,2,1,0,57,0,0.758679,110.0,0.351295,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,14,0,1,1,57,0,4.09031,110.0,2.128165,13000,4300,9,0,0,19,18,5,0,4000000.0,1,0.0,198495.4375,3563.109131,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,15,2,1,0,57,0,0.79057,110.0,0.368304,13000,3799,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,16,2,1,0,57,0,0.884154,110.0,0.418215,13000,3499,9,0,0,17,16,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,17,0,1,0,57,0,1.149405,110.0,0.559682,13000,3499,9,0,0,18,17,4,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,18,2,1,0,57,0,0.896581,110.0,0.424843,13000,4300,9,0,0,18,17,9,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,18,17,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.369751,32406,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,0,2,1,0,57,0,1.019526,110.0,0.490414,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,1,2,1,0,57,0,0.967782,110.0,0.462817,13000,4300,9,0,5,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,2,2,1,0,57,0,0.873355,110.0,0.412456,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,3,0,1,1,57,0,3.297189,110.0,1.705167,13000,4300,9,0,0,18,17,4,0,4000000.0,1,0.0,4756.460938,4021.074219,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,4,2,1,0,57,0,0.827497,110.0,0.387998,13000,4300,9,0,0,19,18,7,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,5,2,1,0,57,0,0.807835,110.0,0.377512,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,6,0,1,1,57,0,7.32445,110.0,3.85304,13000,3499,9,0,0,17,16,0,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,7,0,1,1,57,0,9.138615,110.0,4.820594,13000,4300,9,0,0,18,17,0,0,3999532.0,1,0.0,3581.161377,3474.957275,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,8,2,1,0,57,0,0.931563,110.0,0.4435,13000,3499,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,9,2,1,0,57,0,0.814069,110.0,0.380837,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,10,0,1,0,57,0,1.559977,110.0,0.778654,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,11,0,1,1,57,0,7.26633,110.0,3.822043,13000,3799,9,0,0,19,18,3,0,3999527.75,1,0.0,3311.70166,3492.856445,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,12,0,1,1,57,0,7.692719,110.0,4.04945,13000,4300,9,0,169,18,17,0,0,3999549.0,1,0.0,3535.380127,3334.147705,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,13,2,1,0,57,0,0.758679,110.0,0.351295,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,14,0,1,1,57,0,4.089315,110.0,2.127635,13000,4300,9,0,0,19,18,5,0,3999818.25,1,0.0,199410.28125,4659.685547,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,15,2,1,0,57,0,0.79057,110.0,0.368304,13000,3799,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,16,2,1,0,57,0,0.884154,110.0,0.418215,13000,3499,9,0,0,17,16,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,17,0,1,0,57,0,1.148905,110.0,0.559416,13000,3499,9,0,0,18,17,4,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,18,2,1,0,57,0,0.896581,110.0,0.424843,13000,4300,9,0,0,18,17,9,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,18,17,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.417847,32407,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,0,2,1,0,57,0,1.019526,110.0,0.490414,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,1,2,1,0,57,0,0.967782,110.0,0.462817,13000,4300,9,0,5,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,2,2,1,0,57,0,0.873355,110.0,0.412456,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,3,0,1,1,57,0,3.296151,110.0,1.704614,13000,4300,9,0,0,18,17,4,0,4000000.0,1,0.0,6043.668945,5156.260254,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,4,2,1,0,57,0,0.827497,110.0,0.387998,13000,4300,9,0,0,19,18,7,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,5,2,1,0,57,0,0.807835,110.0,0.377512,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,6,0,1,1,57,0,7.323729,110.0,3.852656,13000,3499,9,0,0,17,16,0,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,7,0,1,1,57,0,9.137688,110.0,4.8201,13000,4300,9,0,0,18,17,0,0,3999658.75,1,0.0,5004.077148,4486.994629,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,8,2,1,0,57,0,0.931563,110.0,0.4435,13000,3499,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,9,2,1,0,57,0,0.814069,110.0,0.380837,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,10,0,1,0,57,0,1.559177,110.0,0.778228,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,11,0,1,1,57,0,7.265383,110.0,3.821537,13000,3799,9,0,0,19,18,3,0,3999654.5,1,0.0,4621.588867,4516.554199,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,12,0,1,1,57,0,7.691777,110.0,4.048948,13000,4300,9,0,165,18,17,0,0,3999670.0,1,0.0,4931.719727,4311.768555,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,13,2,1,0,57,0,0.758679,110.0,0.351295,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,14,0,1,1,57,0,4.088238,110.0,2.12706,13000,4300,9,0,0,19,18,5,0,3999847.5,1,0.0,200698.546875,5851.040039,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,15,2,1,0,57,0,0.79057,110.0,0.368304,13000,3799,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,16,2,1,0,57,0,0.884154,110.0,0.418215,13000,3499,9,0,0,17,16,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,17,0,1,0,57,0,1.14836,110.0,0.559126,13000,3499,9,0,0,18,17,4,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,18,2,1,0,57,0,0.896581,110.0,0.424843,13000,4300,9,0,0,18,17,9,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,18,17,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.468384,32408,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,0,2,1,0,57,0,1.019526,110.0,0.490414,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,1,2,1,0,57,0,0.967782,110.0,0.462817,13000,4300,9,0,5,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,2,2,1,0,57,0,0.873355,110.0,0.412456,13000,4300,9,0,0,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,3,0,1,1,57,0,3.295047,110.0,1.704025,13000,4300,9,0,0,18,17,4,0,4000000.0,1,0.0,7407.686035,6374.324707,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,4,2,1,0,57,0,0.827497,110.0,0.387998,13000,4300,9,0,0,19,18,7,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,5,2,1,0,57,0,0.807835,110.0,0.377512,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,6,0,1,1,57,0,7.322896,110.0,3.852211,13000,3499,9,0,0,17,16,0,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,7,0,1,1,57,0,9.136655,110.0,4.819549,13000,4300,9,0,0,18,17,0,0,4000000.0,1,0.0,6548.552734,5621.400391,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,8,2,1,0,57,0,0.931563,110.0,0.4435,13000,3499,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,9,2,1,0,57,0,0.814069,110.0,0.380837,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,10,0,1,0,57,0,1.558292,110.0,0.777756,13000,4300,9,0,0,18,17,5,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,11,0,1,1,57,0,7.264323,110.0,3.820972,13000,3799,9,0,0,19,18,3,0,3999611.75,1,0.0,6038.39209,5666.742188,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,12,0,1,1,57,0,7.690723,110.0,4.048386,13000,4300,9,0,161,18,17,0,0,4000000.0,1,0.0,6441.085938,5410.118164,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,13,2,1,0,57,0,0.758679,110.0,0.351295,13000,4300,9,0,0,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,14,0,1,1,57,0,4.08704,110.0,2.126421,13000,4300,9,0,0,19,18,5,0,3999812.0,1,0.0,202102.515625,7181.544922,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,15,2,1,0,57,0,0.79057,110.0,0.368304,13000,3799,9,0,0,19,18,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,16,2,1,0,57,0,0.884154,110.0,0.418215,13000,3499,9,0,0,17,16,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,17,0,1,0,57,0,1.147751,110.0,0.558801,13000,3499,9,0,0,18,17,4,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,18,2,1,0,57,0,0.896581,110.0,0.424843,13000,4300,9,0,0,18,17,9,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,19,0,0,1,56,0,40.0,110.0,21.280001,13000,4300,9,0,0,18,17,10,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,20,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2039.523071,32409,19,255,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,0,0,1,1,57,0,3.324137,110.0,1.71954,13000,4300,9,0,0,18,17,8,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,1,0,1,1,57,0,3.654851,110.0,1.895921,13000,4300,9,0,0,17,16,2,0,4000000.0,1,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,2,0,1,1,57,0,7.953794,110.0,4.18869,13000,4300,9,0,0,18,17,5,0,3998882.75,1,0.0,0.0,1117.204346,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,3,2,1,0,57,0,0.0,110.0,0.0,13000,4300,9,0,76,18,17,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,4,0,1,1,57,0,8.423861,110.0,4.439392,13000,4300,9,0,0,19,18,9,0,3998903.0,1,0.0,0.0,1097.011475,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,5,0,1,1,57,0,2.56601,110.0,1.315205,13000,4300,9,0,0,18,17,0,0,3998685.5,1,0.0,0.0,1314.271118,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,6,2,1,0,57,0,0.650972,110.0,0.293852,13000,3499,9,0,76,17,16,3,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,7,2,1,0,57,0,0.0,110.0,0.0,13000,4300,9,0,76,18,17,6,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,8,0,1,1,57,0,5.488324,110.0,2.873773,13000,3499,9,0,0,19,18,14,0,3998685.5,1,0.0,0.0,1314.271118,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,9,2,1,0,57,0,0.746214,110.0,0.344647,13000,4300,9,0,76,17,16,2,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,10,0,1,0,57,0,14.164427,110.0,7.501028,13000,4300,9,1,0,19,18,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,11,2,1,0,57,0,0.0,110.0,0.0,13000,3799,9,0,76,19,18,7,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,12,2,1,0,57,0,0.0,110.0,0.0,13000,4300,9,0,76,18,17,0,0,4000000.0,0,0.0,0.0,0.0,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,13,0,1,1,57,0,2.549511,110.0,1.306406,13000,4300,9,0,0,18,17,0,0,3998762.25,1,0.0,0.0,1237.887695,0
2021,1,16,1,7,13445084268873967469,2046.101685,32523,19,255,14,2,1,0,57,0,0.0,110.0,0.0,13000,4300,9,0,76,19,18,8,0,4000000.0,0,0.0,0.0,0.0,0
