PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex
2021,1,16,1,11,13445084268873967469,1257.325073,20093,19,255
2021,1,16,1,11,13445084268873967469,1257.462036,20095,19,255
2021,1,16,1,11,13445084268873967469,1257.552612,20096,19,255
2021,1,16,1,11,13445084268873967469,1257.687134,20098,19,255
2021,1,16,1,1,13445084268873967469,1257.82019,20100,19,255
2021,1,16,1,5,13445084268873967469,1257.82019,20100,19,255
2021,1,16,1,11,13445084268873967469,1257.995605,20103,19,255
2021,1,16,1,11,13445084268873967469,1258.082275,20104,19,255
2021,1,16,1,3,13445084268873967469,1258.169312,20106,19,255
2021,1,16,1,11,13445084268873967469,1258.212891,20106,19,255
2021,1,16,1,3,13445084268873967469,1258.25647,20108,19,255
2021,1,16,1,1,13445084268873967469,1258.299805,20108,19,255
2021,1,16,1,5,13445084268873967469,1258.299805,20108,19,255
2021,1,16,1,11,13445084268873967469,1258.387207,20110,19,255
2021,1,16,1,3,13445084268873967469,1258.518433,20113,19,255
2021,1,16,1,11,13445084268873967469,1258.607056,20113,19,255
2021,1,16,1,11,13445084268873967469,1258.651611,20114,19,255
2021,1,16,1,11,13445084268873967469,1258.740967,20115,19,255
2021,1,16,1,1,13445084268873967469,1258.830933,20117,19,255
2021,1,16,1,5,13445084268873967469,1258.830933,20117,19,255
2021,1,16,1,3,13445084268873967469,1258.876099,20119,19,255
2021,1,16,1,11,13445084268873967469,1258.921387,20119,19,255
2021,1,16,1,11,13445084268873967469,1259.011963,20120,19,255
2021,1,16,1,11,13445084268873967469,1259.14856,20122,19,255
2021,1,16,1,11,13445084268873967469,1259.286743,20124,19,255
2021,1,16,1,1,13445084268873967469,1259.332886,20125,19,255
2021,1,16,1,11,13445084268873967469,1259.470947,20127,19,255
2021,1,16,1,11,13445084268873967469,1259.56189,20128,19,255
2021,1,16,1,11,13445084268873967469,1259.697266,20130,19,255
2021,1,16,1,11,13445084268873967469,1259.74231,20131,19,255
2021,1,16,1,1,13445084268873967469,1259.83252,20132,19,255
2021,1,16,1,5,13445084268873967469,1259.83252,20132,19,255
2021,1,16,1,11,13445084268873967469,1259.967041,20134,19,255
2021,1,16,1,11,13445084268873967469,1260.143799,20137,19,255
2021,1,16,1,11,13445084268873967469,1260.230225,20138,19,255
2021,1,16,1,1,13445084268873967469,1260.357178,20140,19,255
2021,1,16,1,5,13445084268873967469,1260.357178,20140,19,255
2021,1,16,1,11,13445084268873967469,1260.482056,20142,19,255
2021,1,16,1,11,13445084268873967469,1260.52356,20143,19,255
2021,1,16,1,11,13445084268873967469,1260.647095,20145,19,255
2021,1,16,1,11,13445084268873967469,1260.728516,20146,19,255
2021,1,16,1,1,13445084268873967469,1260.849976,20148,19,255
2021,1,16,1,11,13445084268873967469,1260.970947,20150,19,255
2021,1,16,1,11,13445084268873967469,1261.091797,20152,19,255
2021,1,16,1,11,13445084268873967469,1261.132568,20153,19,255
2021,1,16,1,11,13445084268873967469,1261.213989,20154,19,255
2021,1,16,1,11,13445084268873967469,1261.336914,20156,19,255
2021,1,16,1,11,13445084268873967469,1261.459961,20158,19,255
2021,1,16,1,11,13445084268873967469,1261.501099,20159,19,255
2021,1,16,1,11,13445084268873967469,1261.584106,20160,19,255
2021,1,16,1,11,13445084268873967469,1261.709473,20162,19,255
2021,1,16,1,11,13445084268873967469,1261.835449,20164,19,255
2021,1,16,1,1,13445084268873967469,1261.877563,20165,19,255
2021,1,16,1,11,13445084268873967469,1261.96167,20166,19,255
2021,1,16,1,11,13445084268873967469,1262.088257,20168,19,255
2021,1,16,1,3,13445084268873967469,1262.172729,20170,19,255
2021,1,16,1,11,13445084268873967469,1262.215088,20170,19,255
2021,1,16,1,11,13445084268873967469,1262.257446,20171,19,255
2021,1,16,1,1,13445084268873967469,1262.385132,20173,19,255
2021,1,16,1,5,13445084268873967469,1262.385132,20173,19,255
2021,1,16,1,11,13445084268873967469,1262.470825,20174,19,255
2021,1,16,1,11,13445084268873967469,1262.6427,20177,19,255
2021,1,16,1,11,13445084268873967469,1262.728394,20178,19,255
2021,1,16,1,1,13445084268873967469,1262.901733,20181,19,255
2021,1,16,1,11,13445084268873967469,1262.98999,20182,19,255
2021,1,16,1,11,13445084268873967469,1263.124756,20184,19,255
2021,1,16,1,11,13445084268873967469,1263.258911,20186,19,255
2021,1,16,1,1,13445084268873967469,1263.395264,20188,19,255
2021,1,16,1,11,13445084268873967469,1263.441528,20189,19,255
2021,1,16,1,11,13445084268873967469,1263.534668,20190,19,255
2021,1,16,1,11,13445084268873967469,1263.675415,20192,19,255
2021,1,16,1,11,13445084268873967469,1263.722534,20193,19,255
2021,1,16,1,11,13445084268873967469,1263.815308,20194,19,255
2021,1,16,1,11,13445084268873967469,1264.131714,20200,19,255
2021,1,16,1,11,13445084268873967469,1264.220459,20201,19,255
2021,1,16,1,11,13445084268873967469,1264.397095,20204,19,255
2021,1,16,1,11,13445084268873967469,1264.665283,20209,19,255
2021,1,16,1,11,13445084268873967469,1265.020996,20214,19,255
2021,1,16,1,11,13445084268873967469,1265.197754,20217,19,255
2021,1,16,1,11,13445084268873967469,1265.286133,20218,19,255
2021,1,16,1,11,13445084268873967469,1265.418091,20220,19,255
2021,1,16,1,3,13445084268873967469,1265.506836,20222,19,255
2021,1,16,1,11,13445084268873967469,1265.55127,20222,19,255
2021,1,16,1,11,13445084268873967469,1265.595825,20223,19,255
2021,1,16,1,1,13445084268873967469,1265.956055,20228,19,255
2021,1,16,1,11,13445084268873967469,1266.137085,20231,19,255
2021,1,16,1,11,13445084268873967469,1266.226074,20232,19,255
2021,1,16,1,11,13445084268873967469,1266.359009,20234,19,255
2021,1,16,1,3,13445084268873967469,1266.359009,20235,19,255
2021,1,16,1,11,13445084268873967469,1266.403687,20235,19,255
2021,1,16,1,3,13445084268873967469,1266.448364,20236,19,255
2021,1,16,1,1,13445084268873967469,1266.493164,20236,19,255
2021,1,16,1,11,13445084268873967469,1266.627563,20238,19,255
2021,1,16,1,11,13445084268873967469,1266.672974,20239,19,255
2021,1,16,1,4,13445084268873967469,1266.763672,20240,19,255
2021,1,16,1,11,13445084268873967469,1266.899902,20242,19,255
2021,1,16,1,11,13445084268873967469,1266.945312,20243,19,255
2021,1,16,1,3,13445084268873967469,1267.260132,20249,19,255
2021,1,16,1,11,13445084268873967469,1267.30481,20249,19,255
2021,1,16,1,11,13445084268873967469,1267.440552,20251,19,255
2021,1,16,1,1,13445084268873967469,1267.486572,20252,19,255
2021,1,16,1,11,13445084268873967469,1267.626343,20254,19,255
2021,1,16,1,11,13445084268873967469,1267.721558,20255,19,255
2021,1,16,1,1,13445084268873967469,1268.011475,20259,19,255
2021,1,16,1,11,13445084268873967469,1268.156128,20261,19,255
2021,1,16,1,11,13445084268873967469,1268.204346,20262,19,255
2021,1,16,1,11,13445084268873967469,1268.25293,20263,19,255
2021,1,16,1,11,13445084268873967469,1268.349731,20264,19,255
2021,1,16,1,1,13445084268873967469,1268.495117,20266,19,255
2021,1,16,1,11,13445084268873967469,1268.544189,20267,19,255
2021,1,16,1,11,13445084268873967469,1268.641724,20268,19,255
2021,1,16,1,11,13445084268873967469,1268.787354,20270,19,255
2021,1,16,1,11,13445084268873967469,1268.835327,20271,19,255
2021,1,16,1,11,13445084268873967469,1268.930664,20272,19,255
2021,1,16,1,1,13445084268873967469,1269.024902,20274,19,255
2021,1,16,1,5,13445084268873967469,1269.024902,20274,19,255
2021,1,16,1,11,13445084268873967469,1269.212036,20277,19,255
2021,1,16,1,11,13445084268873967469,1269.258301,20278,19,255
2021,1,16,1,11,13445084268873967469,1269.351074,20279,19,255
2021,1,16,1,11,13445084268873967469,1269.631714,20283,19,255
2021,1,16,1,11,13445084268873967469,1269.678467,20284,19,255
2021,1,16,1,11,13445084268873967469,1269.911377,20287,19,255
2021,1,16,1,11,13445084268873967469,1269.957886,20288,19,255
2021,1,16,1,1,13445084268873967469,1270.050415,20289,19,255
2021,1,16,1,3,13445084268873967469,1270.142578,20291,19,255
2021,1,16,1,11,13445084268873967469,1270.188721,20291,19,255
2021,1,16,1,11,13445084268873967469,1270.467896,20295,19,255
2021,1,16,1,1,13445084268873967469,1270.561035,20297,19,255
2021,1,16,1,5,13445084268873967469,1270.561035,20297,19,255
2021,1,16,1,11,13445084268873967469,1270.653687,20299,19,255
2021,1,16,1,11,13445084268873967469,1270.79187,20301,19,255
2021,1,16,1,11,13445084268873967469,1270.929077,20303,19,255
2021,1,16,1,11,13445084268873967469,1271.02002,20304,19,255
2021,1,16,1,11,13445084268873967469,1271.155273,20306,19,255
2021,1,16,1,11,13445084268873967469,1271.200073,20307,19,255
2021,1,16,1,11,13445084268873967469,1271.289062,20308,19,255
2021,1,16,1,11,13445084268873967469,1271.420898,20310,19,255
2021,1,16,1,11,13445084268873967469,1271.464478,20311,19,255
2021,1,16,1,11,13445084268873967469,1271.551636,20312,19,255
2021,1,16,1,11,13445084268873967469,1271.68335,20314,19,255
2021,1,16,1,4,13445084268873967469,1271.771484,20316,19,255
2021,1,16,1,11,13445084268873967469,1271.860107,20318,19,255
2021,1,16,1,11,13445084268873967469,1271.993042,20320,19,255
2021,1,16,1,1,13445084268873967469,1272.082031,20321,19,255
2021,1,16,1,11,13445084268873967469,1272.216553,20323,19,255
2021,1,16,1,11,13445084268873967469,1272.261719,20324,19,255
2021,1,16,1,11,13445084268873967469,1272.35437,20325,19,255
2021,1,16,1,11,13445084268873967469,1272.539673,20328,19,255
2021,1,16,1,11,13445084268873967469,1272.631104,20330,19,255
2021,1,16,1,11,13445084268873967469,1272.765747,20332,19,255
2021,1,16,1,11,13445084268873967469,1272.810547,20333,19,255
2021,1,16,1,11,13445084268873967469,1272.900146,20334,19,255
2021,1,16,1,11,13445084268873967469,1273.033813,20336,19,255
2021,1,16,1,11,13445084268873967469,1273.16748,20339,19,255
2021,1,16,1,11,13445084268873967469,1273.435547,20343,19,255
2021,1,16,1,11,13445084268873967469,1273.567993,20345,19,255
2021,1,16,1,1,13445084268873967469,1273.611816,20346,19,255
2021,1,16,1,5,13445084268873967469,1273.611816,20346,19,255
2021,1,16,1,11,13445084268873967469,1273.699463,20347,19,255
2021,1,16,1,11,13445084268873967469,1273.831543,20349,19,255
2021,1,16,1,3,13445084268873967469,1274.052368,20353,19,255
2021,1,16,1,11,13445084268873967469,1274.095825,20353,19,255
2021,1,16,1,1,13445084268873967469,1274.138794,20354,19,255
2021,1,16,1,11,13445084268873967469,1274.265991,20356,19,255
2021,1,16,1,11,13445084268873967469,1274.35022,20357,19,255
2021,1,16,1,11,13445084268873967469,1274.477661,20359,19,255
2021,1,16,1,11,13445084268873967469,1274.606079,20361,19,255
2021,1,16,1,11,13445084268873967469,1274.735474,20363,19,255
2021,1,16,1,11,13445084268873967469,1274.865479,20365,19,255
2021,1,16,1,11,13445084268873967469,1274.908936,20366,19,255
2021,1,16,1,11,13445084268873967469,1274.996582,20367,19,255
2021,1,16,1,11,13445084268873967469,1275.128296,20369,19,255
2021,1,16,1,1,13445084268873967469,1275.171875,20370,19,255
2021,1,16,1,11,13445084268873967469,1275.258667,20371,19,255
2021,1,16,1,11,13445084268873967469,1275.386841,20373,19,255
2021,1,16,1,11,13445084268873967469,1275.514648,20375,19,255
2021,1,16,1,11,13445084268873967469,1275.557129,20376,19,255
2021,1,16,1,11,13445084268873967469,1275.641846,20377,19,255
2021,1,16,1,11,13445084268873967469,1275.936768,20382,19,255
2021,1,16,1,11,13445084268873967469,1276.060425,20384,19,255
2021,1,16,1,11,13445084268873967469,1276.1427,20385,19,255
2021,1,16,1,11,13445084268873967469,1276.266602,20387,19,255
2021,1,16,1,11,13445084268873967469,1276.391235,20389,19,255
2021,1,16,1,11,13445084268873967469,1276.432739,20390,19,255
2021,1,16,1,11,13445084268873967469,1276.556885,20392,19,255
2021,1,16,1,1,13445084268873967469,1276.723389,20395,19,255
2021,1,16,1,4,13445084268873967469,1276.806763,20397,19,255
2021,1,16,1,11,13445084268873967469,1276.890625,20398,19,255
2021,1,16,1,11,13445084268873967469,1277.057739,20401,19,255
2021,1,16,1,11,13445084268873967469,1277.402222,20406,19,255
2021,1,16,1,11,13445084268873967469,1277.534058,20408,19,255
2021,1,16,1,11,13445084268873967469,1277.666626,20410,19,255
2021,1,16,1,1,13445084268873967469,1277.710693,20411,19,255
2021,1,16,1,5,13445084268873967469,1277.710693,20411,19,255
2021,1,16,1,11,13445084268873967469,1277.799438,20412,19,255
2021,1,16,1,11,13445084268873967469,1277.932251,20414,19,255
2021,1,16,1,11,13445084268873967469,1278.065063,20416,19,255
2021,1,16,1,11,13445084268873967469,1278.109131,20417,19,255
2021,1,16,1,1,13445084268873967469,1278.19751,20418,19,255
2021,1,16,1,11,13445084268873967469,1278.329224,20420,19,255
2021,1,16,1,11,13445084268873967469,1278.462646,20422,19,255
2021,1,16,1,11,13445084268873967469,1278.507446,20423,19,255
2021,1,16,1,11,13445084268873967469,1278.597778,20424,19,255
2021,1,16,1,1,13445084268873967469,1278.734741,20426,19,255
2021,1,16,1,5,13445084268873967469,1278.734741,20426,19,255
2021,1,16,1,11,13445084268873967469,1278.920288,20429,19,255
2021,1,16,1,11,13445084268873967469,1279.013916,20430,19,255
2021,1,16,1,3,13445084268873967469,1279.060425,20432,19,255
2021,1,16,1,11,13445084268873967469,1279.152954,20432,19,255
2021,1,16,1,1,13445084268873967469,1279.199097,20433,19,255
2021,1,16,1,5,13445084268873967469,1279.199097,20433,19,255
2021,1,16,1,11,13445084268873967469,1279.290894,20434,19,255
2021,1,16,1,11,13445084268873967469,1279.427979,20436,19,255
2021,1,16,1,11,13445084268873967469,1279.564819,20438,19,255
2021,1,16,1,11,13445084268873967469,1279.610352,20439,19,255
2021,1,16,1,3,13445084268873967469,1279.655762,20440,19,255
2021,1,16,1,11,13445084268873967469,1279.70105,20440,19,255
2021,1,16,1,11,13445084268873967469,1279.836914,20442,19,255
2021,1,16,1,3,13445084268873967469,1279.927246,20444,19,255
2021,1,16,1,11,13445084268873967469,1279.97229,20444,19,255
2021,1,16,1,3,13445084268873967469,1280.01709,20446,19,255
2021,1,16,1,11,13445084268873967469,1280.107056,20446,19,255
2021,1,16,1,1,13445084268873967469,1280.241821,20448,19,255
2021,1,16,1,5,13445084268873967469,1280.241821,20448,19,255
2021,1,16,1,11,13445084268873967469,1280.554932,20453,19,255
2021,1,16,1,11,13445084268873967469,1280.643555,20454,19,255
2021,1,16,1,11,13445084268873967469,1280.822021,20457,19,255
2021,1,16,1,11,13445084268873967469,1281.045288,20460,19,255
2021,1,16,1,11,13445084268873967469,1281.177002,20462,19,255
2021,1,16,1,11,13445084268873967469,1281.220703,20463,19,255
2021,1,16,1,11,13445084268873967469,1281.307495,20465,19,255
2021,1,16,1,11,13445084268873967469,1281.437744,20467,19,255
2021,1,16,1,11,13445084268873967469,1281.568237,20469,19,255
2021,1,16,1,11,13445084268873967469,1281.611938,20470,19,255
2021,1,16,1,11,13445084268873967469,1281.699341,20471,19,255
2021,1,16,1,11,13445084268873967469,1281.830811,20474,19,255
2021,1,16,1,11,13445084268873967469,1281.962036,20476,19,255
2021,1,16,1,11,13445084268873967469,1282.005737,20477,19,255
2021,1,16,1,11,13445084268873967469,1282.093506,20478,19,255
2021,1,16,1,11,13445084268873967469,1282.224609,20480,19,255
2021,1,16,1,11,13445084268873967469,1282.354126,20482,19,255
2021,1,16,1,11,13445084268873967469,1282.396973,20483,19,255
2021,1,16,1,11,13445084268873967469,1282.4823,20484,19,255
2021,1,16,1,11,13445084268873967469,1282.610107,20486,19,255
2021,1,16,1,11,13445084268873967469,1282.737305,20488,19,255
2021,1,16,1,11,13445084268873967469,1282.865234,20490,19,255
2021,1,16,1,11,13445084268873967469,1282.909058,20491,19,255
2021,1,16,1,11,13445084268873967469,1282.99707,20492,19,255
2021,1,16,1,11,13445084268873967469,1283.130371,20494,19,255
2021,1,16,1,11,13445084268873967469,1283.175293,20495,19,255
2021,1,16,1,1,13445084268873967469,1283.263916,20496,19,255
2021,1,16,1,11,13445084268873967469,1283.397705,20498,19,255
2021,1,16,1,11,13445084268873967469,1283.531006,20500,19,255
2021,1,16,1,11,13445084268873967469,1283.575439,20501,19,255
2021,1,16,1,11,13445084268873967469,1283.663818,20502,19,255
2021,1,16,1,1,13445084268873967469,1283.794312,20504,19,255
2021,1,16,1,5,13445084268873967469,1283.794312,20504,19,255
2021,1,16,1,11,13445084268873967469,1283.96582,20507,19,255
2021,1,16,1,1,13445084268873967469,1284.309814,20512,19,255
2021,1,16,1,5,13445084268873967469,1284.309814,20512,19,255
2021,1,16,1,11,13445084268873967469,1284.437866,20514,19,255
2021,1,16,1,11,13445084268873967469,1284.565552,20516,19,255
2021,1,16,1,11,13445084268873967469,1284.608521,20517,19,255
2021,1,16,1,1,13445084268873967469,1284.823486,20520,19,255
2021,1,16,1,5,13445084268873967469,1284.823486,20520,19,255
2021,1,16,1,11,13445084268873967469,1284.952759,20522,19,255
2021,1,16,1,11,13445084268873967469,1284.995605,20523,19,255
2021,1,16,1,11,13445084268873967469,1285.081787,20524,19,255
2021,1,16,1,11,13445084268873967469,1285.253296,20527,19,255
2021,1,16,1,11,13445084268873967469,1285.597412,20532,19,255
2021,1,16,1,11,13445084268873967469,1285.72583,20534,19,255
2021,1,16,1,1,13445084268873967469,1285.855347,20536,19,255
2021,1,16,1,5,13445084268873967469,1285.855347,20536,19,255
2021,1,16,1,11,13445084268873967469,1286.030029,20539,19,255
2021,1,16,1,1,13445084268873967469,1286.380127,20544,19,255
2021,1,16,1,5,13445084268873967469,1286.380127,20544,19,255
2021,1,16,1,11,13445084268873967469,1286.513184,20546,19,255
2021,1,16,1,11,13445084268873967469,1286.558228,20547,19,255
2021,1,16,1,11,13445084268873967469,1286.649048,20548,19,255
2021,1,16,1,11,13445084268873967469,1286.832642,20551,19,255
2021,1,16,1,11,13445084268873967469,1286.924072,20553,19,255
2021,1,16,1,11,13445084268873967469,1287.104126,20556,19,255
2021,1,16,1,11,13445084268873967469,1287.329834,20559,19,255
2021,1,16,1,11,13445084268873967469,1287.467163,20562,19,255
2021,1,16,1,11,13445084268873967469,1287.787964,20567,19,255
2021,1,16,1,11,13445084268873967469,1287.925903,20569,19,255
2021,1,16,1,11,13445084268873967469,1288.018677,20570,19,255
2021,1,16,1,11,13445084268873967469,1288.158936,20572,19,255
2021,1,16,1,11,13445084268873967469,1288.206055,20573,19,255
2021,1,16,1,11,13445084268873967469,1288.300415,20574,19,255
2021,1,16,1,11,13445084268873967469,1288.440796,20577,19,255
2021,1,16,1,11,13445084268873967469,1288.579956,20579,19,255
2021,1,16,1,3,13445084268873967469,1288.579956,20580,19,255
2021,1,16,1,11,13445084268873967469,1288.626343,20580,19,255
2021,1,16,1,11,13445084268873967469,1288.765503,20582,19,255
2021,1,16,1,11,13445084268873967469,1288.858765,20583,19,255
2021,1,16,1,11,13445084268873967469,1288.999268,20585,19,255
2021,1,16,1,11,13445084268873967469,1289.046265,20586,19,255
2021,1,16,1,11,13445084268873967469,1289.184937,20588,19,255
2021,1,16,1,11,13445084268873967469,1289.275269,20589,19,255
2021,1,16,1,1,13445084268873967469,1289.409668,20591,19,255
2021,1,16,1,5,13445084268873967469,1289.409668,20591,19,255
2021,1,16,1,11,13445084268873967469,1289.454468,20592,19,255
2021,1,16,1,11,13445084268873967469,1289.589355,20594,19,255
2021,1,16,1,11,13445084268873967469,1289.679443,20595,19,255
2021,1,16,1,11,13445084268873967469,1289.814575,20597,19,255
2021,1,16,1,1,13445084268873967469,1289.94873,20599,19,255
2021,1,16,1,11,13445084268873967469,1289.993042,20600,19,255
2021,1,16,1,11,13445084268873967469,1290.124512,20602,19,255
2021,1,16,1,11,13445084268873967469,1290.211304,20603,19,255
2021,1,16,1,11,13445084268873967469,1290.342285,20605,19,255
2021,1,16,1,1,13445084268873967469,1290.429321,20607,19,255
2021,1,16,1,5,13445084268873967469,1290.429321,20607,19,255
2021,1,16,1,11,13445084268873967469,1290.601318,20610,19,255
2021,1,16,1,11,13445084268873967469,1290.727905,20612,19,255
2021,1,16,1,11,13445084268873967469,1290.85437,20614,19,255
2021,1,16,1,1,13445084268873967469,1290.939331,20616,19,255
2021,1,16,1,5,13445084268873967469,1290.939331,20616,19,255
2021,1,16,1,11,13445084268873967469,1291.110596,20619,19,255
2021,1,16,1,1,13445084268873967469,1291.447632,20625,19,255
2021,1,16,1,5,13445084268873967469,1291.447632,20625,19,255
2021,1,16,1,11,13445084268873967469,1291.655884,20629,19,255
2021,1,16,1,11,13445084268873967469,1292.023926,20636,19,255
2021,1,16,1,11,13445084268873967469,1292.106567,20637,19,255
2021,1,16,1,11,13445084268873967469,1292.232544,20639,19,255
2021,1,16,1,3,13445084268873967469,1292.317505,20641,19,255
2021,1,16,1,11,13445084268873967469,1292.359985,20641,19,255
2021,1,16,1,11,13445084268873967469,1292.402466,20642,19,255
2021,1,16,1,11,13445084268873967469,1292.739136,20647,19,255
2021,1,16,1,11,13445084268873967469,1292.866333,20649,19,255
2021,1,16,1,11,13445084268873967469,1292.908936,20650,19,255
2021,1,16,1,1,13445084268873967469,1292.994141,20651,19,255
2021,1,16,1,11,13445084268873967469,1293.121704,20653,19,255
2021,1,16,1,11,13445084268873967469,1293.249268,20655,19,255
2021,1,16,1,11,13445084268873967469,1293.291748,20656,19,255
2021,1,16,1,11,13445084268873967469,1293.376953,20657,19,255
2021,1,16,1,11,13445084268873967469,1293.677368,20662,19,255
2021,1,16,1,11,13445084268873967469,1293.896118,20665,19,255
2021,1,16,1,11,13445084268873967469,1294.202637,20670,19,255
2021,1,16,1,11,13445084268873967469,1294.289185,20671,19,255
2021,1,16,1,11,13445084268873967469,1294.420654,20673,19,255
2021,1,16,1,11,13445084268873967469,1294.464722,20674,19,255
2021,1,16,1,11,13445084268873967469,1294.597656,20677,19,255
2021,1,16,1,11,13445084268873967469,1294.686035,20678,19,255
2021,1,16,1,3,13445084268873967469,1294.77417,20680,19,255
2021,1,16,1,11,13445084268873967469,1294.818237,20680,19,255
2021,1,16,1,11,13445084268873967469,1294.862549,20681,19,255
2021,1,16,1,3,13445084268873967469,1294.951294,20683,19,255
2021,1,16,1,11,13445084268873967469,1294.995728,20683,19,255
2021,1,16,1,11,13445084268873967469,1295.084473,20685,19,255
2021,1,16,1,3,13445084268873967469,1295.173096,20687,19,255
2021,1,16,1,11,13445084268873967469,1295.217529,20687,19,255
2021,1,16,1,3,13445084268873967469,1295.261841,20689,19,255
2021,1,16,1,11,13445084268873967469,1295.350098,20689,19,255
2021,1,16,1,11,13445084268873967469,1295.393677,20690,19,255
2021,1,16,1,1,13445084268873967469,1295.522461,20692,19,255
2021,1,16,1,11,13445084268873967469,1295.606934,20693,19,255
2021,1,16,1,11,13445084268873967469,1295.733765,20695,19,255
2021,1,16,1,11,13445084268873967469,1295.861084,20697,19,255
2021,1,16,1,11,13445084268873967469,1295.989746,20699,19,255
2021,1,16,1,11,13445084268873967469,1296.119507,20701,19,255
2021,1,16,1,11,13445084268873967469,1296.16272,20702,19,255
2021,1,16,1,11,13445084268873967469,1296.292358,20704,19,255
2021,1,16,1,11,13445084268873967469,1296.378296,20705,19,255
2021,1,16,1,3,13445084268873967469,1296.463867,20707,19,255
2021,1,16,1,11,13445084268873967469,1296.50647,20707,19,255
2021,1,16,1,11,13445084268873967469,1296.633789,20709,19,255
2021,1,16,1,2,13445084268873967469,1296.633789,20709,19,255
2021,1,16,1,11,13445084268873967469,1297.011475,20715,19,255
2021,1,16,1,11,13445084268873967469,1297.137451,20717,19,255
2021,1,16,1,11,13445084268873967469,1297.179565,20718,19,255
2021,1,16,1,11,13445084268873967469,1297.264038,20719,19,255
2021,1,16,1,11,13445084268873967469,1297.391846,20721,19,255
2021,1,16,1,11,13445084268873967469,1297.434814,20722,19,255
2021,1,16,1,1,13445084268873967469,1297.563721,20724,19,255
2021,1,16,1,11,13445084268873967469,1297.649658,20725,19,255
2021,1,16,1,11,13445084268873967469,1297.777344,20727,19,255
2021,1,16,1,11,13445084268873967469,1297.904785,20729,19,255
2021,1,16,1,11,13445084268873967469,1297.94751,20730,19,255
2021,1,16,1,11,13445084268873967469,1298.2948,20735,19,255
2021,1,16,1,3,13445084268873967469,1298.381714,20737,19,255
2021,1,16,1,11,13445084268873967469,1298.425049,20737,19,255
2021,1,16,1,11,13445084268873967469,1298.468506,20738,19,255
2021,1,16,1,11,13445084268873967469,1298.688354,20741,19,255
2021,1,16,1,11,13445084268873967469,1298.957642,20745,19,255
2021,1,16,1,1,13445084268873967469,1299.091431,20747,19,255
2021,1,16,1,11,13445084268873967469,1299.135986,20748,19,255
2021,1,16,1,11,13445084268873967469,1299.492432,20753,19,255
2021,1,16,1,3,13445084268873967469,1299.492432,20754,19,255
2021,1,16,1,11,13445084268873967469,1299.537842,20754,19,255
2021,1,16,1,3,13445084268873967469,1299.583496,20755,19,255
2021,1,16,1,1,13445084268873967469,1299.629395,20755,19,255
2021,1,16,1,11,13445084268873967469,1299.767578,20757,19,255
2021,1,16,1,11,13445084268873967469,1299.905518,20759,19,255
2021,1,16,1,11,13445084268873967469,1300.043335,20761,19,255
2021,1,16,1,11,13445084268873967469,1300.180786,20763,19,255
2021,1,16,1,11,13445084268873967469,1300.227051,20764,19,255
2021,1,16,1,11,13445084268873967469,1300.319336,20765,19,255
2021,1,16,1,11,13445084268873967469,1300.457642,20767,19,255
2021,1,16,1,11,13445084268873967469,1300.504272,20768,19,255
2021,1,16,1,1,13445084268873967469,1300.596802,20769,19,255
2021,1,16,1,3,13445084268873967469,1300.689209,20771,19,255
2021,1,16,1,11,13445084268873967469,1300.735474,20771,19,255
2021,1,16,1,3,13445084268873967469,1300.827148,20773,19,255
2021,1,16,1,11,13445084268873967469,1300.873047,20773,19,255
2021,1,16,1,11,13445084268873967469,1300.918701,20774,19,255
2021,1,16,1,11,13445084268873967469,1301.010132,20775,19,255
2021,1,16,1,1,13445084268873967469,1301.102417,20777,19,255
2021,1,16,1,5,13445084268873967469,1301.102417,20777,19,255
2021,1,16,1,11,13445084268873967469,1301.194824,20779,19,255
2021,1,16,1,11,13445084268873967469,1301.287842,20780,19,255
2021,1,16,1,11,13445084268873967469,1301.429077,20782,19,255
2021,1,16,1,11,13445084268873967469,1301.476807,20783,19,255
2021,1,16,1,11,13445084268873967469,1301.572998,20784,19,255
2021,1,16,1,11,13445084268873967469,1301.766724,20787,19,255
2021,1,16,1,11,13445084268873967469,1301.863403,20789,19,255
2021,1,16,1,11,13445084268873967469,1302.059448,20792,19,255
2021,1,16,1,11,13445084268873967469,1302.208252,20794,19,255
2021,1,16,1,11,13445084268873967469,1302.356323,20796,19,255
2021,1,16,1,11,13445084268873967469,1302.502686,20798,19,255
2021,1,16,1,1,13445084268873967469,1302.647217,20800,19,255
2021,1,16,1,11,13445084268873967469,1302.694946,20801,19,255
2021,1,16,1,11,13445084268873967469,1302.790161,20802,19,255
2021,1,16,1,11,13445084268873967469,1302.933105,20804,19,255
2021,1,16,1,11,13445084268873967469,1302.980957,20805,19,255
2021,1,16,1,11,13445084268873967469,1303.076782,20806,19,255
2021,1,16,1,11,13445084268873967469,1303.174072,20808,19,255
2021,1,16,1,11,13445084268873967469,1303.271484,20809,19,255
2021,1,16,1,11,13445084268873967469,1303.320557,20810,19,255
2021,1,16,1,3,13445084268873967469,1303.370117,20812,19,255
2021,1,16,1,11,13445084268873967469,1303.469482,20812,19,255
2021,1,16,1,1,13445084268873967469,1303.669556,20815,19,255
2021,1,16,1,11,13445084268873967469,1303.719727,20816,19,255
2021,1,16,1,11,13445084268873967469,1303.869385,20818,19,255
