PacketFormat,GameMajorVersion,GameMinorVersion,PacketVersion,PacketId,SessionUID,SessionTime,FrameIdentifier,PlayerCarIndex,SecondaryPlayerCarIndex,CarIndex,Speed,Throttle,Steer,Brake,Clutch,Gear,EngineRPM,DRS,RevLightsPercent,RevLightsBitValue,RLBrakeTemperature,RRBrakeTemperature,FLBrakeTemperature,FRBrakeTemperature,RLTyreSurfaceTemperature,RRTyreSurfaceTemperature,FLTyreSurfaceTemperature,FRTyreSurfaceTemperature,RLTyreInnerTemperature,RRTyreInnerTemperature,FLTyreInnerTemperature,FRTyreInnerTemperature,EngineTemperature,RLTyrePressure,RRTyrePressure,FLTyrePressure,FRTyrePressure,RLSurfaceType,RRSurfaceType,FLSurfaceType,FRSurfaceType,MFD,MFDSecondaryPlayer,SuggestedGear
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,5,0,0.0,-0.0,0.0,0,0,4286,0,0,0,929,930,872,872,77,79,102,106,84,82,89,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,6,0,0.0,-0.0,0.0,0,0,3429,0,0,0,106,106,105,105,74,75,92,96,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,217,217,192,191,74,75,90,94,82,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,400,400,347,346,73,75,87,91,81,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,9,0,0.0,-0.0,0.0,0,0,4214,0,0,0,211,211,175,174,74,76,70,72,81,78,82,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,10,69,0.047285,0.278242,0.0,0,2,6530,0,0,0,994,992,1001,998,79,76,88,84,84,82,84,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,11,174,0.565996,0.164543,0.0,0,4,10804,0,0,0,834,832,827,821,90,75,95,79,82,81,83,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,12,0,0.0,-0.0,0.0,0,0,4214,0,0,0,125,125,117,117,75,78,72,74,81,78,82,79,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,584,584,553,554,75,77,96,100,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,14,312,1.0,0.0,0.0,0,8,10911,1,0,1,416,415,329,326,77,79,76,76,83,80,82,79,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,15,0,0.0,-0.0,0.0,0,0,3724,0,0,0,279,279,261,260,74,76,95,99,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,16,299,1.0,0.002284,0.0,0,8,10420,0,0,31,349,347,264,262,81,81,78,78,85,81,84,80,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,17,312,1.0,0.0,0.0,0,8,10904,0,0,0,328,327,237,246,86,80,83,79,85,82,85,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,18,237,1.0,-0.006044,0.0,0,6,10901,0,0,0,696,694,646,640,85,78,82,73,85,81,84,80,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,19,274,1.0,2e-06,0.0,0,7,11036,0,6,0,754,754,709,709,81,83,75,77,89,88,86,86,112,22.540205,22.44553,21.458979,21.4198,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.467896,29259,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,0,293,1.0,-0.0,0.0,0,7,11791,0,90,16383,431,430,347,345,77,79,74,74,83,79,83,79,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,1,288,0.5,-0.001319,0.0,0,7,12311,0,100,32739,413,413,413,413,80,80,79,79,85,82,84,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,2,297,1.0,-0.0,0.0,0,8,10368,0,0,0,507,508,424,425,80,82,76,78,85,84,85,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,3,221,0.515938,-0.002638,0.0,0,5,11667,0,76,32767,908,908,946,946,78,78,82,82,84,82,85,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,4,0,0.0,-0.0,0.0,0,0,4214,0,0,0,391,390,315,314,74,77,71,72,79,77,81,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,5,0,0.0,-0.0,0.0,0,0,4280,0,0,0,929,929,872,872,77,79,102,106,84,82,89,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,6,0,0.0,-0.0,0.0,0,0,3429,0,0,0,106,106,105,105,74,75,92,96,83,80,87,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,7,0,0.0,-0.0,0.0,0,0,4214,0,0,0,217,217,191,191,74,75,90,94,82,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,400,400,346,346,73,75,87,91,81,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,9,0,0.0,-0.0,0.0,0,0,4214,0,0,0,211,211,175,174,74,76,70,72,81,78,82,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,10,71,0.507969,0.068198,0.0,0,2,6865,0,0,0,992,990,998,995,79,76,87,84,84,82,84,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,11,176,0.600304,0.173303,0.0,0,4,10916,0,0,0,830,828,822,816,90,75,95,79,82,81,83,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,12,0,0.0,-0.0,0.0,0,0,4214,0,0,0,125,125,117,117,75,78,72,74,81,78,82,79,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,583,584,553,553,75,77,96,100,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,14,313,1.0,-0.0,0.0,0,8,10927,1,0,1,413,411,325,323,77,79,76,76,83,80,82,79,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,15,0,0.0,-0.0,0.0,0,0,3724,0,0,0,279,279,260,260,74,76,95,99,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,16,299,1.0,0.0,0.0,0,8,10425,0,0,31,346,345,261,259,81,81,78,78,85,81,84,80,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,17,312,1.0,0.0,0.0,0,8,10911,0,0,0,325,325,235,243,86,80,82,79,85,82,85,85,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,18,239,1.0,-0.001865,0.0,0,6,10990,0,1,0,691,689,640,635,85,78,82,73,85,81,84,80,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,19,275,1.0,2e-06,0.0,0,7,11078,0,11,0,749,749,702,702,81,83,75,77,89,88,86,86,112,22.539112,22.444988,21.457943,21.419106,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,1841.546997,29260,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,368,368,324,323,75,77,90,94,82,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,491,491,467,467,75,77,96,100,84,81,90,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,2,0,0.0,-0.0,0.0,0,0,4214,0,0,24,131,131,142,141,84,85,102,107,87,83,87,84,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,3,191,0.58368,0.222487,0.0,0,5,10308,0,0,0,1104,1104,1091,1090,83,85,105,111,84,82,86,84,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,4,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,122,122,74,77,71,72,79,77,81,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,276,276,260,260,77,79,102,106,84,82,89,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,6,88,1.0,0.099458,0.0,0,1,12006,0,100,32736,1104,1104,1092,1091,86,86,109,113,88,88,94,95,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,7,220,0.5,0.176792,0.0,0,5,11704,0,80,4064,1103,1103,1090,1090,82,83,104,109,83,83,89,89,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,136,136,127,127,73,75,87,91,81,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,9,0,0.0,-0.0,0.0,0,0,4214,0,0,0,111,111,108,108,74,76,70,72,81,78,82,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,10,226,0.737751,0.086904,0.0,0,6,10557,0,0,0,1103,1103,1091,1091,84,85,105,110,85,82,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,11,268,0.5,-0.194671,0.0,0,7,10831,0,0,0,1103,1103,1091,1091,82,83,100,106,83,81,85,82,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,12,286,0.5,0.13984,0.0,0,7,11565,0,64,992,1104,1104,1093,1093,84,84,104,108,84,82,84,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,182,182,174,174,75,77,96,100,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,14,195,1.0,0.494705,0.0,0,5,10665,0,0,0,1104,1104,1093,1092,82,84,99,105,82,82,82,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,15,0,0.0,-0.0,0.0,0,0,3724,0,0,0,118,118,116,116,74,76,95,99,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,360,360,312,311,75,77,93,97,83,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,17,195,0.0,0.730887,0.628663,0,5,10003,0,0,16384,1105,1105,1094,1094,84,85,104,110,86,82,87,83,89,21.9,23.5,23.4,25.0,0,1,0,1,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,138,138,147,147,79,85,86,94,82,80,82,79,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,19,0,1.0,2e-06,0.0,0,0,6906,0,0,1,34,34,34,34,80,80,78,78,90,86,89,86,90,22.557074,22.33774,21.592258,21.416307,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.247681,32404,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,368,368,324,323,75,77,90,94,82,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,491,491,467,467,75,77,96,100,84,81,90,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,2,0,0.0,-0.0,0.0,0,0,4214,0,0,0,131,131,142,141,84,85,102,107,87,83,87,84,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,3,190,0.599335,0.244883,0.0,0,5,10133,0,0,0,1101,1101,1087,1087,83,85,106,112,84,82,86,84,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,4,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,122,122,74,77,71,72,79,77,81,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,276,276,260,260,77,79,102,106,84,82,89,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,6,87,0.212591,-0.036019,0.0,0,2,12214,0,100,32736,1103,1103,1090,1090,85,86,109,114,88,88,94,95,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,7,219,0.515561,-0.029104,0.0,0,5,11567,0,64,992,1100,1100,1086,1086,82,83,104,109,83,83,89,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,136,136,127,127,73,75,87,91,81,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,9,0,0.0,-0.0,0.0,0,0,4214,0,0,0,111,111,108,108,74,76,70,72,81,78,82,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,10,226,0.753416,0.047202,0.0,0,6,10380,0,0,0,1100,1100,1087,1087,83,85,105,110,85,82,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,11,267,0.516838,0.230814,0.0,0,7,10732,0,0,0,1099,1099,1086,1085,82,82,100,106,83,81,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,12,285,0.51628,0.063455,0.0,0,7,11467,0,53,224,1099,1099,1087,1087,84,83,104,108,84,82,84,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,182,182,174,174,75,77,96,100,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,14,195,0.615325,0.473612,0.0,0,5,10582,0,0,0,1101,1101,1089,1089,83,84,100,106,82,82,83,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,15,0,0.0,-0.0,0.0,0,0,3724,0,0,0,118,118,116,116,74,76,95,99,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,360,360,312,311,75,77,93,97,83,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,17,192,0.0,0.688938,0.518475,0,5,10907,0,0,0,1104,1104,1093,1092,83,85,106,111,86,82,87,83,89,21.9,23.5,23.4,25.0,0,1,0,1,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,138,138,147,147,79,85,86,94,82,80,82,79,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,19,0,1.0,2e-06,0.0,0,0,6885,0,0,0,34,34,34,34,80,80,78,78,90,86,89,86,90,22.557074,22.33774,21.592258,21.416307,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.286377,32405,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,367,367,324,323,75,77,90,94,82,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,491,491,467,467,75,77,96,100,84,81,90,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,2,0,0.0,-0.0,0.0,0,0,4214,0,0,0,131,131,142,141,84,85,102,107,87,83,87,84,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,3,192,0.631842,0.163435,0.0,0,5,10159,0,0,0,1095,1095,1079,1079,83,85,106,111,84,82,86,84,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,4,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,122,122,74,77,71,72,79,77,81,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,276,276,260,260,77,79,102,106,84,82,89,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,6,90,0.002194,-0.344241,0.0,0,2,9137,0,0,0,1100,1100,1086,1086,87,88,109,114,88,88,94,95,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,7,220,0.547874,0.076561,0.0,0,5,11614,0,70,2016,1093,1093,1077,1077,82,83,103,108,83,83,89,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,8,0,0.0,-0.0,0.0,0,0,3429,0,0,0,136,136,127,126,73,75,87,91,81,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,9,0,0.0,-0.0,0.0,0,0,4214,0,0,0,111,111,108,108,74,76,70,72,81,78,82,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,10,227,0.785944,-0.070555,0.0,0,6,10436,0,0,0,1093,1093,1078,1077,83,84,104,109,85,82,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,11,266,0.55177,0.290568,0.0,0,7,10738,0,0,0,1091,1091,1075,1075,82,82,102,107,83,81,85,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,12,285,0.550083,-0.016098,0.0,0,7,11445,0,51,224,1091,1090,1076,1075,84,83,103,107,84,82,84,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,13,0,0.0,-0.0,0.0,0,0,4214,0,0,0,182,182,174,174,75,77,96,100,82,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,14,196,0.649318,0.476048,0.0,0,5,10473,0,0,0,1095,1095,1081,1081,83,83,102,106,82,82,83,81,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,15,0,0.0,-0.0,0.0,0,0,3724,0,0,0,118,118,116,116,74,76,95,99,81,79,86,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,16,0,0.0,-0.0,0.0,0,0,3429,0,0,0,360,360,312,311,75,77,93,97,83,80,87,84,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,17,189,0.5,0.470752,0.0,0,4,11770,0,88,32736,1098,1098,1086,1085,84,84,108,111,86,82,87,83,89,21.9,23.5,23.4,25.0,0,1,0,1,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,18,0,0.0,-0.0,0.0,0,0,4214,0,0,0,138,138,147,147,79,85,86,94,82,80,82,79,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,19,0,1.0,2e-06,0.0,0,0,7276,0,0,0,34,34,34,34,80,80,78,78,90,86,89,86,90,22.557074,22.33774,21.592258,21.416307,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,20,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.369751,32406,19,255,21,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,0,0,0.0,-0.0,0.0,0,0,4214,0,0,0,367,367,324,323,75,77,90,94,82,79,86,83,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,1,0,0.0,-0.0,0.0,0,0,4214,0,0,0,491,491,466,467,75,77,96,100,84,81,90,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,2,0,0.0,-0.0,0.0,0,0,4214,0,0,0,131,131,141,141,84,85,102,107,87,83,87,84,90,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,3,193,0.650446,0.067105,0.0,0,5,10261,0,0,0,1091,1091,1075,1075,83,85,105,111,84,82,86,84,89,21.9,23.5,23.4,25.0,1,0,1,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,4,0,0.0,-0.0,0.0,0,0,4214,0,0,0,134,134,122,122,74,77,71,72,79,77,81,78,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,5,0,0.0,-0.0,0.0,0,0,4214,0,0,0,276,276,260,260,77,79,102,106,84,82,89,86,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,6,91,0.410337,-0.359431,0.0,0,2,8746,0,0,0,1098,1098,1084,1083,87,87,109,113,88,88,94,95,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
2021,1,16,1,6,13445084268873967469,2039.417847,32407,19,255,7,220,0.566368,0.035141,0.0,0,5,11630,0,72,2016,1089,1089,1072,1072,81,83,102,108,83,83,89,90,89,21.9,23.5,23.4,25.0,0,0,0,0,255,255,0
